Date,Runoff
2013/02/02/00,39.63172133
2013/02/02/06,39.855896
2013/02/02/12,40.41043333
2013/02/02/18,40.87058133
2013/02/03/00,41.10655467
2013/02/03/06,41.49591067
2013/02/03/12,41.89706533
2013/02/03/18,42.16843467
2013/02/04/00,42.28642133
2013/02/04/06,42.42800533
2013/02/04/12,41.96785733
2013/02/04/18,40.92957467
2013/02/05/00,39.61992267
2013/02/05/06,38.41645867
2013/02/05/12,37.40177333
2013/02/05/18,36.316296
2013/02/06/00,35.34880533
2013/02/06/06,34.34591867
2013/02/06/12,33.57900533
2013/02/06/18,32.635112
2013/02/07/00,31.84460133
2013/02/07/06,31.10128533
2013/02/07/12,30.46415733
2013/02/07/18,29.65004933
2013/02/08/00,29.449472
2013/02/11/00,138.6579307
2013/02/11/06,143.813948
2013/02/11/12,149.512704
2013/02/11/18,153.3118747
2013/02/12/00,154.822104
2013/02/12/06,153.5950427
2013/02/12/12,150.3386107
2013/02/12/18,145.8079227
2013/02/13/00,140.7580933
2013/02/13/06,135.991432
2013/02/13/12,131.4843413
2013/02/13/18,124.877088
2013/02/14/00,119.1901307
2013/02/15/00,87.33373067
2013/02/15/06,83.66434533
2013/02/15/12,79.428624
2013/02/15/18,75.818232
2013/02/16/00,72.85676667
2013/02/16/06,69.871704
2013/02/16/12,67.24060133
2013/02/16/18,65.022452
2013/02/17/00,63.12286667
2013/02/17/06,61.54184533
2013/02/17/12,60.65694533
2013/02/17/18,60.208596
2013/02/18/00,59.81924
2013/02/18/06,59.27650133
2013/02/18/12,58.615776
2013/02/18/18,57.766272
2013/02/19/00,57.07015067
2013/02/19/06,56.62180133
2013/02/19/12,56.350432
2013/02/19/18,56.29143867
2013/02/20/00,56.07906267
2013/02/20/06,56.16165333
2013/02/20/12,56.208848
2013/02/20/18,55.79589467
2013/02/21/00,55.06437733
2013/02/21/06,53.93170533
2013/02/21/12,52.76363733
2013/02/21/18,51.37139467
2013/02/22/00,50.09713867
2013/02/22/06,48.90547333
2013/02/22/12,47.86719067
2013/02/22/18,46.71092133
2013/02/23/00,45.81422267
2013/02/23/06,45.448464
2013/02/23/12,46.87610267
2013/02/23/18,48.421728
2013/02/24/00,50.80505867
2013/02/24/06,56.23244533
2013/02/24/12,63.05207467
2013/02/24/18,69.54134133
2013/02/25/00,76.80932
2013/02/25/06,84.25427867
2013/02/25/12,91.02671333
2013/02/25/18,96.26532133
2013/02/26/00,100.1116867
2013/02/26/06,102.7309907
2013/02/26/12,104.5715827
2013/02/26/18,109.5388213
2013/02/27/00,113.97512
2013/02/27/06,118.895164
2013/02/27/12,126.5407
2013/02/27/18,134.7053773
2013/02/28/00,142.2093293
2013/02/28/06,148.521616
2013/02/28/12,153.6068413
2013/02/28/18,158.0313413
2013/03/01/00,162.3732507
2013/03/01/06,166.5499787
2013/03/01/12,170.5969213
2013/03/01/18,173.9123467
2013/03/02/00,175.9771133
2013/03/02/06,176.378268
2013/03/02/12,174.891636
2013/03/02/18,171.4346267
2013/03/03/00,167.6826507
2013/03/05/00,87.640496
2013/03/05/06,82.76764667
2013/03/05/12,77.127884
2013/03/05/18,72.43201467
2013/03/06/00,68.951408
2013/03/06/06,66.20231867
2013/03/06/12,64.07855867
2013/03/06/18,63.040276
2013/03/07/00,62.60372533
2013/03/07/06,62.59192667
2013/03/07/12,62.35595333
2013/03/07/18,62.013792
2013/03/08/00,62.34415467
2013/03/08/06,63.288048
2013/03/08/12,64.07855867
2013/03/08/18,65.01065333
2013/03/09/00,66.048936
2013/03/09/06,66.863044
2013/03/09/12,67.12261467
2013/03/09/18,67.110816
2013/03/10/00,66.7143808
2013/03/10/06,65.68317733
2013/03/10/12,63.90157867
2013/03/10/18,61.978396
2013/03/11/00,60.22039467
2013/03/11/06,58.80455467
2013/03/11/12,57.10554667
2013/03/11/18,55.30035067
2013/03/12/00,53.377168
2013/03/12/06,51.748952
2013/03/12/12,51.13542133
2013/03/12/18,50.34491067
2013/03/13/00,50.120736
2013/03/13/06,50.934844
2013/03/13/12,52.02032133
2013/03/13/18,52.40967733
2013/03/14/00,52.492268
2013/03/14/06,52.775436
2013/03/14/12,53.27098
2013/03/14/18,54.17947733
2013/03/15/00,56.10266
2013/03/15/06,59.783844
2013/03/15/12,64.00776667
2013/03/15/18,66.94563467
2013/03/16/00,67.91312533
2013/03/16/06,67.45297733
2013/03/16/12,65.49439867
2013/03/16/18,62.686316
2013/03/17/00,59.64226
2013/03/17/06,56.89317067
2013/03/17/12,54.60422933
2013/03/17/18,52.350684
2013/03/18/00,50.35670933
2013/03/18/06,48.69309733
2013/03/18/12,47.19466667
2013/03/18/18,46.0148
2013/03/19/00,45.17709467
2013/03/19/06,44.46917467
2013/03/19/12,43.91463733
2013/03/19/18,43.112328
2013/03/20/00,42.510596
2013/03/20/06,41.873468
2013/03/20/12,41.10655467
2013/03/20/18,40.26884933
2013/03/21/00,39.501936
2013/03/21/06,38.84121067
2013/03/21/12,38.156888
2013/03/21/18,37.661344
2013/03/22/00,37.307384
2013/03/22/06,36.918028
2013/03/22/12,36.493276
2013/03/22/18,35.87974533
2013/03/23/00,35.20722133
2013/03/23/06,34.652684
2013/03/23/12,34.13354267
2013/03/23/18,33.484616
2013/03/24/00,32.87108533
2013/03/24/06,32.22215867
2013/03/24/12,31.80920533
2013/03/24/18,32.104172
2013/03/25/00,32.281152
2013/03/25/06,32.91828
2013/03/25/12,35.006644
2013/03/25/18,38.34566667
2013/03/26/00,40.68180267
2013/03/26/06,42.80556267
2013/03/26/12,45.1299
2013/03/26/18,48.13856
2013/03/27/00,51.642764
2013/03/27/06,55.961076
2013/03/27/12,61.376664
2013/03/27/18,67.040024
2013/03/28/00,70.98077867
2013/03/28/06,72.57359867
2013/03/28/12,71.86567867
2013/03/28/18,69.93069733
2013/03/29/00,67.59456133
2013/03/29/06,65.04604933
2013/03/29/12,62.21436933
2013/03/29/18,59.323696
2013/03/30/00,56.6336
2013/03/30/06,54.262068
2013/03/30/12,51.784348
2013/03/30/18,49.33022533
2013/03/31/00,47.20646533
2013/03/31/06,45.46026267
2013/03/31/12,44.103416
2013/03/31/18,42.78196533
2013/04/01/00,41.67289067
2013/04/01/06,41.04756133
2013/04/01/12,40.740796
2013/04/01/18,40.422232
2013/04/02/00,40.12726533
2013/04/02/06,39.926688
2013/04/02/12,39.926688
2013/04/02/18,40.068272
2013/04/03/00,40.37503733
2013/04/03/06,41.165548
2013/04/03/12,42.34541467
2013/04/03/18,43.31290533
2013/04/04/00,44.032624
2013/04/04/06,44.174208
2013/04/04/12,44.138812
2013/04/04/18,43.87924133
2013/04/05/00,43.87924133
2013/04/05/06,43.72585867
2013/04/05/12,43.961832
2013/04/05/18,46.14458533
2013/04/06/00,49.31842667
2013/04/06/06,51.90233467
2013/04/06/12,54.25026933
2013/04/06/18,56.97576133
2013/04/07/00,60.810328
2013/04/07/06,65.06964667
2013/04/07/12,70.07228133
2013/04/07/18,76.39636667
2013/04/08/00,82.60246533
2013/04/08/06,87.22754267
2013/04/08/12,88.69057733
2013/04/08/18,87.36912667
2013/04/09/00,84.08909733
2013/04/09/06,80.08934933
2013/04/09/12,75.959816
2013/04/09/18,71.73589333
2013/04/10/00,67.747944
2013/04/10/06,64.09035733
2013/04/10/12,60.82212667
2013/04/10/18,57.77807067
2013/04/11/00,55.111572
2013/04/11/06,52.71644267
2013/04/11/12,50.85225333
2013/04/11/18,49.31842667
2013/04/12/00,47.749204
2013/04/12/06,46.262572
2013/04/12/12,45.64904133
2013/04/12/18,44.92932267
2013/04/13/00,44.05622133
2013/04/13/06,44.44557733
2013/04/13/12,45.696236
2013/04/13/18,46.156384
2013/04/14/00,45.873216
2013/04/14/06,44.92932267
2013/04/14/12,44.05622133
2013/04/14/18,43.53708
2013/04/15/00,43.33650267
2013/04/15/06,43.76125467
2013/04/15/12,44.78773867
2013/04/15/18,46.06199467
2013/04/16/00,46.8997
2013/04/16/06,46.84070667
2013/04/16/12,45.86141733
2013/04/16/18,44.33938933
2013/04/17/00,42.69937467
2013/04/17/06,40.92957467
2013/04/17/12,39.34855333
2013/04/17/18,37.661344
2013/04/18/00,36.245504
2013/04/18/06,35.006644
2013/04/18/12,34.00375733
2013/04/18/18,33.18964933
2013/04/19/00,32.32834667
2013/04/19/06,31.47884267
2013/04/19/12,30.74732533
2013/04/19/18,30.157392
2013/04/20/00,30.405164
2013/04/20/06,30.44056
2013/04/20/12,30.0866
2013/04/20/18,30.61754
2013/04/21/00,33.04806533
2013/04/21/06,35.148228
2013/04/21/12,35.962336
2013/04/21/18,35.98593333
2013/04/22/00,36.23370533
2013/04/22/06,36.15111467
2013/04/22/12,35.79715467
2013/04/22/18,35.73816133
2013/04/23/00,36.776444
2013/04/23/06,38.69962667
2013/04/23/12,40.02107733
2013/04/23/18,40.493024
2013/04/24/00,40.05647333
2013/04/24/06,39.23056667
2013/04/24/12,37.72033733
2013/04/24/18,36.05672533
2013/04/25/00,34.20433467
2013/04/25/06,32.64691067
2013/04/25/12,31.183876
2013/04/25/18,29.93321733
2013/04/26/00,28.66132107
2013/04/26/06,27.44015907
2013/04/26/12,26.36884013
2013/04/26/18,25.32819773
2013/04/27/00,24.47869373
2013/04/27/06,23.73891733
2013/04/27/12,23.0498752
2013/04/27/18,22.33605587
2013/04/28/00,21.6765104
2013/04/28/06,21.08657707
2013/04/28/12,20.5721552
2013/04/28/18,20.02469707
2013/04/29/00,19.60348467
2013/04/29/06,19.3686912
2013/04/29/12,19.43004427
2013/04/29/18,19.03832853
2013/04/30/00,18.92506133
2013/04/30/06,19.7934432
2013/04/30/12,21.6765104
2013/04/30/18,23.50412387
2013/05/01/00,24.92350347
2013/05/02/00,54.580632
2013/05/02/06,59.17031333
2013/05/02/12,62.69811467
2013/05/02/18,62.99308133
2013/05/03/00,61.21148267
2013/05/03/06,58.21462133
2013/05/03/12,55.20596133
2013/05/03/18,52.61025467
2013/05/04/00,50.651676
2013/05/04/06,48.99986267
2013/05/04/12,47.26545867
2013/05/04/18,45.377672
2013/05/05/00,43.53708
2013/05/05/06,41.731884
2013/05/05/12,39.8205
2013/05/05/18,38.03890133
2013/05/06/00,36.50507467
2013/05/06/06,35.10103333
2013/05/06/12,33.74418667
2013/05/06/18,32.493528
2013/05/07/00,31.183876
2013/05/07/06,30.25178133
2013/05/07/12,29.46127067
2013/05/07/18,28.599968
2013/05/08/00,27.98643733
2013/05/08/06,27.39414427
2013/05/08/12,26.79713173
2013/05/08/18,27.4106624
2013/05/09/00,31.997984
2013/05/10/00,88.30122133
2013/05/10/06,93.91738667
2013/05/10/12,99.84031733
2013/05/10/18,104.3592067
2013/05/11/00,107.6982293
2013/05/11/06,109.3146467
2013/05/11/12,106.612752
2013/05/11/18,96.93784533
2013/05/12/00,86.295448
2013/05/13/00,39.45474133
2013/05/13/06,36.75284667
2013/05/13/12,34.20433467
2013/05/13/18,32.30474933
2013/05/14/00,30.79452
2013/05/14/06,29.77983467
2013/05/14/12,28.66486067
2013/05/14/18,27.5876424
2013/05/15/00,26.65554773
2013/05/15/06,25.80958333
2013/05/15/12,25.0745264
2013/05/15/18,24.0126464
2013/05/16/00,22.88469387
2013/05/16/06,21.79449707
2013/05/16/12,20.86476213
2013/05/16/18,19.91260973
2013/05/17/00,18.96989627
2013/05/17/06,18.0307224
2013/05/17/12,17.0927284
2013/05/17/18,15.85150867
2013/05/18/00,14.57725267
2013/05/18/06,13.7230292
2013/05/18/12,13.13073613
2013/05/18/18,12.9160004
2013/05/19/00,13.20742747
2013/05/19/06,13.48823573
2013/05/19/12,13.25816173
2013/05/19/18,12.901842
2013/05/20/00,12.5868176
2013/05/20/06,12.406298
2013/05/20/12,12.671768
2013/05/20/18,14.74007427
2013/05/21/00,15.73234213
2013/05/21/06,15.77009787
2013/05/21/12,17.8254256
2013/05/21/18,19.98930107
2013/05/22/00,21.98563547
2013/05/23/00,62.367752
2013/05/23/06,66.261312
2013/05/23/12,68.90421333
2013/05/23/18,67.87772933
2013/05/24/00,65.03425067
2013/05/24/06,67.040024
2013/05/24/12,77.198676
2013/05/24/18,82.260304
2013/05/25/00,80.72647733
2013/05/26/00,51.08822667
2013/05/26/06,49.70778267
2013/05/26/12,47.41884133
2013/05/26/18,44.492772
2013/05/27/00,41.04756133
2013/05/27/06,37.68494133
2013/05/27/12,34.52289867
2013/05/27/18,31.66762133
2013/05/28/00,29.16158453
2013/05/28/06,27.17822867
2013/05/28/12,25.59720733
2013/05/28/18,24.1436116
2013/05/29/00,22.74193
2013/05/29/06,21.58212107
2013/05/29/12,20.12852533
2013/05/29/18,18.05785933
2013/05/30/00,15.892804
2013/05/30/06,14.17373827
2013/05/30/12,13.49531493
2013/05/30/18,14.636246
2013/05/31/00,15.768918
2013/05/31/06,15.24977667
2013/05/31/12,13.3938464
2013/05/31/18,11.52375773
2013/06/01/00,10.3781072
2013/06/01/06,9.8365484
2013/06/01/12,9.4613508
2013/06/01/18,9.246615067
2013/06/02/00,9.398817867
2013/06/02/06,9.716202
2013/06/02/12,9.8294692
2013/06/02/18,9.8117712
2013/06/03/00,9.6595684
2013/06/03/06,9.539222
2013/06/03/12,10.18460907
2013/06/03/18,10.12089627
2013/06/04/00,9.667827467
2013/06/04/06,9.5427616
2013/06/04/12,9.840088
2013/06/04/18,9.9427364
2013/06/05/00,9.8330088
2013/06/05/06,9.7657564
2013/06/05/12,10.08903987
2013/06/05/18,9.693784533
2013/06/06/00,8.8100644
2013/06/06/06,8.31806
2013/06/06/12,8.1446196
2013/06/06/18,7.9888772
2013/06/07/00,7.9747188
2013/06/07/06,9.784634267
2013/06/07/12,10.79460013
2013/06/07/18,10.7179088
2013/06/08/00,11.4612248
2013/06/11/00,163.8362853
2013/06/11/06,170.25476
2013/06/11/12,178.6908067
2013/06/11/18,186.820088
2013/06/12/00,195.6218933
2013/06/12/06,204.0697387
2013/06/12/12,212.7889533
2013/06/12/18,221.3075907
2013/06/13/00,229.7082413
2013/06/13/06,237.7313347
2013/06/13/12,244.550964
2013/06/13/18,249.2704307
2013/06/14/00,251.099224
2013/06/14/06,249.3766187
2013/06/14/12,243.666064
2013/06/14/18,234.286124
2013/06/15/00,225.3073387
2013/06/18/00,40.58741333
2013/06/18/06,37.93271333
2013/06/18/12,34.95944933
2013/06/18/18,32.50532667
2013/06/19/00,33.57900533
2013/06/19/06,32.08057467
2013/06/19/12,30.78272133
2013/06/19/18,31.396252
2013/06/20/00,33.09526
2013/06/20/06,33.28403867
2013/06/20/12,32.316548
2013/06/20/18,31.34905733
2013/06/21/00,31.10128533
2013/06/21/06,32.05697733
2013/06/21/12,34.15714
2013/06/21/18,37.17759867
2013/06/22/00,40.811588
2013/06/22/06,44.12701333
2013/06/22/12,46.55753867
2013/06/22/18,48.65770133
2013/06/23/00,51.67816
2013/06/24/00,85.84709867
2013/06/24/06,86.507824
2013/06/24/12,85.339756
2013/06/24/18,81.92994133
2013/06/25/00,77.16328
2013/06/25/06,72.05445733
2013/06/25/12,66.52088267
2013/06/25/18,60.92831467
2013/06/26/00,55.854888
2013/06/26/06,51.66636133
2013/06/26/12,48.25654667
2013/06/26/18,45.49565867
2013/06/27/00,43.06513333
2013/06/27/06,40.78799067
2013/06/27/12,38.78221733
2013/06/27/18,36.741048
2013/06/28/00,34.91225467
2013/06/28/06,33.484616
2013/06/28/12,32.36374267
2013/06/28/18,31.396252
2013/06/29/00,31.785608
2013/06/30/00,61.54184533
2013/06/30/06,68.60924667
2013/06/30/12,73.6519968
2013/06/30/18,76.23118533
2013/07/01/00,78.57912
2013/07/01/06,80.44330933
2013/07/01/12,84.631836
2013/07/01/18,88.01805333
2013/07/02/00,90.66095467
2013/07/05/00,218.74728
2013/07/05/06,225.9444667
2013/07/05/12,234.2907409
2013/07/05/18,241.3945642
2013/07/06/00,246.8399053
2013/07/06/06,252.0313187
2013/07/06/12,256.2788387
2013/07/06/18,259.62966
2013/07/07/00,261.859608
2013/07/07/06,263.2164547
2013/07/07/12,262.2017693
2013/07/07/18,258.0958333
2013/07/08/00,252.798232
2013/07/10/00,109.586016
2013/07/10/06,104.665972
2013/07/10/12,104.488992
2013/07/10/18,108.3235587
2013/07/11/00,113.656556
2013/07/11/06,118.9895533
2013/07/11/12,123.5438387
2013/07/11/18,126.5878947
2013/07/12/00,128.7234533
2013/07/12/06,133.08896
2013/07/12/12,132.7821947
2013/07/12/18,131.071388
2013/07/13/00,129.0656147
2013/07/13/06,127.107036
2013/07/13/12,126.5171027
2013/07/13/18,128.168916
2013/07/14/00,131.67312
2013/07/14/06,136.026828
2013/07/14/12,140.734496
2013/07/14/18,145.2887813
2013/07/15/00,149.7014827
2013/07/15/06,154.0197947
2013/07/15/12,157.9605493
2013/07/15/18,161.334968
2013/07/16/00,163.5531173
2013/07/16/06,165.511696
2013/07/16/12,166.6207707
2013/07/16/18,166.644368
2013/07/17/00,167.6472547
2013/07/17/06,170.9862773
2013/07/17/12,166.785952
2013/07/17/18,159.5415707
2013/07/18/00,152.769136
2013/07/20/00,55.359344
2013/07/20/06,52.18550267
2013/07/20/12,48.811084
2013/07/20/18,46.0148
2013/07/21/00,43.48988533
2013/07/21/06,41.29533333
2013/07/21/12,39.33675467
2013/07/21/18,37.36637733
2013/07/22/00,35.325208
2013/07/22/06,33.43742133
2013/07/22/12,31.69121867
2013/07/22/18,30.192788
2013/07/23/00,29.14270667
2013/07/23/06,28.39939067
2013/07/23/12,27.52628933
2013/07/23/18,26.91039893
2013/07/24/00,26.5930148
2013/07/24/06,25.63614293
2013/07/24/12,23.91235773
2013/07/24/18,22.2251484
2013/07/25/00,21.662352
2013/07/25/06,21.76618027
2013/07/25/12,22.41392707
2013/07/25/18,21.3933424
2013/07/26/00,20.51080213
2013/07/26/06,20.85060373
2013/07/26/12,21.1243328
2013/07/26/18,20.742056
2013/07/27/00,20.88364
2013/07/27/06,20.93083467
2013/07/27/12,20.69014187
2013/07/27/18,20.95915147
2013/07/28/00,21.51604853
2013/07/28/06,21.7189856
2013/07/28/12,21.5632432
2013/07/28/18,21.04410187
2013/07/29/00,20.29370667
2013/07/29/06,19.48667787
2013/07/29/12,18.52036707
2013/07/29/18,17.627208
2013/07/30/00,16.96058333
2013/07/30/06,16.5936448
2013/07/30/12,16.689214
2013/07/30/18,15.64975147
2013/07/31/00,14.41797067
2013/07/31/06,13.96490187
2013/07/31/12,13.7548856
2013/07/31/18,13.7371876
2013/08/01/00,13.6840936
2013/08/01/06,14.547756
2013/08/01/12,15.31820893
2013/08/01/18,14.99138587
2013/08/02/00,13.07292267
2013/08/02/06,12.25173547
2013/08/02/12,12.4912484
2013/08/02/18,12.6469908
2013/08/03/00,12.600976
2013/08/03/06,12.38624027
2013/08/03/12,12.0452588
2013/08/03/18,11.7974868
2013/08/04/00,11.698378
2013/08/04/06,11.7550116
2013/08/04/12,12.00750307
2013/08/04/18,14.0097368
2013/08/05/00,17.13402373
2013/08/05/06,16.8378772
2013/08/05/12,15.29579147
2013/08/05/18,14.3813948
2013/08/06/00,14.0734496
2013/08/06/06,13.946024
2013/08/06/12,13.8646132
2013/08/06/18,13.8327568
2013/08/07/00,13.80444
2013/08/07/06,14.08288853
2013/08/07/12,14.46752507
2013/08/07/18,13.59088413
2013/08/08/00,12.37680133
2013/08/08/06,12.13964813
2013/08/08/12,12.901842
2013/08/08/18,12.59625653
2013/08/09/00,11.40931067
2013/08/09/06,11.12732253
2013/08/09/12,11.981546
2013/08/09/18,11.6559028
2013/08/10/00,10.38636627
2013/08/10/06,9.7480584
2013/08/10/12,10.15983187
2013/08/10/18,10.29433667
2013/08/11/00,10.017068
2013/08/11/06,9.4648904
2013/08/11/12,9.4082568
2013/08/11/18,9.753957733
2013/08/12/00,14.7742904
2013/08/12/06,13.20506773
2013/08/12/12,12.2434764
2013/08/12/18,13.21922613
2013/08/13/00,15.36658347
2013/08/13/06,16.59482467
2013/08/13/12,17.05497267
2013/08/13/18,16.84377653
2013/08/14/00,17.5174804
2013/08/14/06,18.16404733
2013/08/14/12,17.8785196
2013/08/14/18,18.56402213
2013/08/15/00,19.92558827
2013/08/15/06,19.74860827
2013/08/15/12,19.1421568
2013/08/15/18,18.75162093
2013/08/16/00,18.63717387
2013/08/16/06,18.3068112
2013/08/16/12,17.81362693
2013/08/16/18,17.23667213
2013/08/17/00,16.4202044
2013/08/17/06,15.47041173
2013/08/17/12,14.6291668
2013/08/17/18,13.91534747
2013/08/18/00,13.4575592
2013/08/18/06,13.0151092
2013/08/18/12,11.94497013
2013/08/18/18,10.1905084
2013/08/19/00,8.837201333
2013/08/19/06,8.773488533
2013/08/19/12,9.278471467
2013/08/19/18,9.4578112
2013/08/20/00,9.3940984
2013/08/20/06,9.430674267
2013/08/20/12,10.38400653
2013/08/20/18,10.79106053
2013/08/21/00,9.704403333
2013/08/21/06,8.5445944
2013/08/21/12,7.9924168
2013/08/21/18,8.313340533
2013/08/22/00,9.361062133
2013/08/22/06,10.5586268
2013/08/22/12,11.662982
2013/08/22/18,11.556794
2013/08/23/00,11.468304
2013/08/23/06,11.7974868
2013/08/23/12,11.8328828
2013/08/23/18,11.2630072
2013/08/24/00,11.66062227
2013/08/24/06,11.1037252
2013/08/24/12,11.06950907
2013/08/24/18,10.91848613
2013/08/25/00,11.70073773
2013/08/25/06,12.47709
2013/08/25/12,12.4735504
2013/08/25/18,12.0063232
2013/08/26/00,11.8328828
2013/08/26/06,11.5992692
2013/08/26/12,11.0860272
2013/08/26/18,10.5090724
2013/08/27/00,10.01824787
2013/08/27/06,9.6843456
2013/08/27/12,10.05364387
2013/08/27/18,9.768116133
2013/08/28/00,8.610666933
2013/08/28/06,7.724587067
2013/08/28/12,7.999496
2013/08/28/18,8.5339756
2013/08/29/00,7.857912
2013/08/29/06,7.053242933
2013/08/29/12,6.538821067
2013/08/29/18,6.154184533
2013/08/30/00,5.917031333
2013/08/30/06,6.10581
2013/08/30/12,6.337063867
2013/08/30/18,6.475108267
2013/08/31/00,6.616692267
2013/08/31/06,6.635570133
2013/08/31/12,6.731139333
2013/08/31/18,6.7889528
2013/09/01/00,6.624951333
2013/09/01/06,6.416114933
2013/09/01/12,6.345322933
2013/09/01/18,7.577103733
2013/09/02/00,13.24400333
2013/09/02/06,12.05469773
2013/09/02/12,10.3143944
2013/09/02/18,14.72355613
2013/09/03/00,23.8887604
2013/09/03/06,27.4212812
2013/09/03/12,27.325712
2013/09/03/18,26.11044933
2013/09/04/00,25.5700704
2013/09/04/06,26.3452428
2013/09/04/12,27.1522716
2013/09/04/18,27.573484
2013/09/05/00,27.54752693
2013/09/05/06,26.9505144
2013/09/05/12,25.7364316
2013/09/05/18,23.9064584
2013/09/06/00,21.9207428
2013/09/06/06,20.12734547
2013/09/06/12,18.53924493
2013/09/06/18,17.1458224
2013/09/07/00,16.05798533
2013/09/07/06,14.6114688
2013/09/07/12,13.0292676
2013/09/07/18,12.16678507
2013/09/08/00,11.7904076
2013/09/08/06,11.3656556
2013/09/08/12,10.77926187
2013/09/08/18,10.2719192
2013/09/09/00,9.926218267
2013/09/09/06,9.580517333
2013/09/09/12,9.113290133
2013/09/09/18,8.787646933
2013/09/10/00,8.556393067
2013/09/10/06,8.2614264
2013/09/10/12,7.898027467
2013/09/10/18,7.6313776
2013/09/11/00,7.536988267
2013/09/11/06,7.368267333
2013/09/11/12,7.6490756
2013/09/11/18,7.972359067
2013/09/12/00,7.326972
2013/09/12/06,6.543540533
2013/09/12/12,6.085752267
2013/09/12/18,5.946528
2013/09/13/00,5.946528
2013/09/13/06,5.9713052
2013/09/13/12,5.8474192
2013/09/13/18,5.662180133
2013/09/14/00,5.5500928
2013/09/14/06,5.481660533
2013/09/14/12,5.4085088
2013/09/14/18,5.2598456
2013/09/15/00,5.207931467
2013/09/15/06,5.179614667
2013/09/15/12,5.052189067
2013/09/15/18,4.879928533
2013/09/16/00,4.809136533
2013/09/16/06,4.707668
2013/09/16/12,4.751323067
2013/09/16/18,4.6085592
2013/09/17/00,4.5873216
2013/09/17/06,4.6227176
2013/09/17/12,4.5236088
2013/09/17/18,4.4174208
2013/09/18/00,4.4174208
2013/09/18/06,4.4457376
2013/09/18/12,4.393823467
2013/09/18/18,4.3041536
2013/09/19/00,4.3041536
2013/09/19/06,4.306513333
2013/09/19/12,4.2404408
2013/09/19/18,4.087058133
2013/09/20/00,4.009186933
2013/09/20/06,3.983229867
2013/09/20/12,4.1130152
2013/09/20/18,4.737164667
2013/09/21/00,4.872849333
2013/09/21/06,4.568443733
2013/09/21/12,4.426859733
2013/09/21/18,4.235721333
2013/09/22/00,4.103576267
2013/09/22/06,4.747783467
2013/09/22/12,4.9625192
2013/09/22/18,5.226809333
2013/09/23/00,5.462782667
2013/09/23/06,5.809663467
2013/09/23/12,6.535281467
2013/09/23/18,6.455050533
2013/09/24/00,6.168342933
2013/09/24/06,6.5199432
2013/09/24/12,7.225503467
2013/09/24/18,7.6738528
2013/09/25/00,7.8154368
2013/09/25/06,7.729306533
2013/09/25/12,7.6384568
2013/09/25/18,7.873250267
2013/09/26/00,8.319239867
2013/09/26/06,8.738092533
2013/09/26/12,8.919792
2013/09/26/18,8.9056336
2013/09/27/00,8.8277624
2013/09/27/06,8.7144952
2013/09/27/12,8.474982267
2013/09/27/18,8.2189512
2013/09/28/00,8.1340008
2013/09/28/06,8.000675867
2013/09/28/12,7.7588032
2013/09/28/18,7.4791748
2013/09/29/00,7.299835067
2013/09/29/06,7.151171867
2013/09/29/12,6.952954267
2013/09/29/18,6.691023867
2013/09/30/00,6.517583467
2013/09/30/06,6.409035733
2013/09/30/12,6.206098667
2013/09/30/18,5.977204533
2013/10/01/00,5.871016533
2013/10/01/06,5.793145333
2013/10/01/12,6.1093496
2013/10/01/18,6.751197067
2013/10/02/00,6.462129733
2013/10/02/06,5.871016533
2013/10/02/12,5.425026933
2013/10/02/18,5.186693867
2013/10/03/00,5.130060267
2013/10/03/06,5.1041032
2013/10/03/12,5.021512533
2013/10/03/18,4.861050667
2013/10/04/00,4.77846
2013/10/04/06,4.7005888
2013/10/04/12,4.606199467
2013/10/04/18,4.530688
2013/10/05/00,4.540126933
2013/10/05/06,4.577882667
2013/10/05/12,4.455176533
2013/10/05/18,4.2687576
2013/10/06/00,4.24752
2013/10/06/06,4.273477067
2013/10/06/12,4.216843467
2013/10/06/18,4.075259467
2013/10/07/00,4.075259467
2013/10/07/06,4.136612533
2013/10/07/12,4.115374933
2013/10/07/18,3.9926688
2013/10/08/00,4.039863467
2013/10/08/06,4.089417867
2013/10/08/12,4.193246133
2013/10/08/18,4.5377672
2013/10/09/00,5.262205333
2013/10/09/06,5.6385828
2013/10/09/12,5.602006933
2013/10/09/18,5.878095733
2013/10/10/00,5.662180133
2013/10/10/06,5.524135733
2013/10/10/12,5.84034
2013/10/10/18,6.603713733
2013/10/11/00,8.5587528
2013/10/11/06,9.515624667
2013/10/11/12,9.6170932
2013/10/11/18,9.362242
2013/10/12/00,9.6843456
2013/10/12/06,9.707942933
2013/10/12/12,9.048397467
2013/10/12/18,8.366434533
2013/10/13/00,8.087986
2013/10/13/06,8.093885333
2013/10/13/12,8.202433067
2013/10/13/18,8.556393067
2013/10/14/00,8.919792
2013/10/14/06,9.044857867
2013/10/14/12,9.2312768
2013/10/14/18,9.488487733
2013/10/15/00,9.9073404
2013/10/15/06,10.21292587
2013/10/15/12,10.7745424
2013/10/15/18,10.44064013
2013/10/16/00,9.562819333
2013/10/16/06,9.276111733
2013/10/16/12,9.785814133
2013/10/16/18,10.20702653
2013/10/17/00,9.407076933
2013/10/17/06,8.388852
2013/10/17/12,8.596508533
2013/10/17/18,9.148686133
2013/10/18/00,8.522176933
2013/10/18/06,7.591262133
2013/10/18/12,7.0473436
2013/10/18/18,6.9057596
